"0","WhitePeopleDeaths$Ã¯..States
"
"1"," [1]"
"1"," ""District of Columbia"""
"1"," ""Hawaii""              "
"1"," ""Minnesota""           "
"1"," ""California""          "
"1","
"
"1"," [5]"
"1"," ""Alaska""              "
"1"," ""New York""            "
"1"," ""Florida""             "
"1"," ""Connecticut""         "
"1","
"
"1"," [9]"
"1"," ""Colorado""            "
"1"," ""Arizona""             "
"1"," ""South Dakota""        "
"1"," ""North Dakota""        "
"1","
"
"1","[13]"
"1"," ""Washington""          "
"1"," ""New Jersey""          "
"1"," ""Montana""             "
"1"," ""Massachusetts""       "
"1","
"
"1","[17]"
"1"," ""Utah""                "
"1"," ""Oregon""              "
"1"," ""Illinois""            "
"1"," ""Maryland""            "
"1","
"
"1","[21]"
"1"," ""Virginia""            "
"1"," ""Wisconsin""           "
"1"," ""Rhode Island""        "
"1"," ""Nebraska""            "
"1","
"
"1","[25]"
"1"," ""Vermont""             "
"1"," ""Iowa""                "
"1"," ""New Hampshire""       "
"1"," ""United States""       "
"1","
"
"1","[29]"
"1"," ""Idaho""               "
"1"," ""Texas""               "
"1"," ""New Mexico""          "
"1"," ""Wyoming""             "
"1","
"
"1","[33]"
"1"," ""North Carolina""      "
"1"," ""Pennsylvania""        "
"1"," ""Maine""               "
"1"," ""Delaware""            "
"1","
"
"1","[37]"
"1"," ""Nevada""              "
"1"," ""Michigan""            "
"1"," ""Kansas""              "
"1"," ""Georgia""             "
"1","
"
"1","[41]"
"1"," ""South Carolina""      "
"1"," ""Missouri""            "
"1"," ""Indiana""             "
"1"," ""Louisiana""           "
"1","
"
"1","[45]"
"1"," ""Ohio""                "
"1"," ""Arkansas""            "
"1"," ""Tennessee""           "
"1"," ""Oklahoma""            "
"1","
"
"1","[49]"
"1"," ""Mississippi""         "
"1"," ""Alabama""             "
"1"," ""Kentucky""            "
"1"," ""West Virginia""       "
"1","
"
